"66","5211","2021-11-30 23:29:12","6","3","In cart"
"81","500","1971-10-12 01:27:27","73","6","Ordered"
"57","5523","2006-07-08 13:26:03","71","12","In cart"
"63","5891","1982-03-11 17:18:32","57","17","In cart"
"76","6856","1986-04-20 07:08:13","60","20","Ordered"
"25","6217","2011-10-21 08:30:47","71","7","In cart"
"88","7620","1992-02-15 13:50:55","5","9","In cart"
"34","3318","1995-07-05 18:56:11","73","17","In cart"
"80","7890","2012-10-08 09:24:34","69","2","In cart"
"1","5663","2000-02-21 00:50:49","63","8","Ordered"
"8","3246","2014-08-08 11:36:21","5","1","Ordered"
"29","6791","1985-09-19 14:02:17","25","19","In cart"
"16","5618","2001-07-02 13:11:14","50","20","In cart"
"1","5571","1986-09-28 02:31:10","55","16","Ordered"
"89","1418","2020-01-09 04:05:06","60","16","Ordered"
"8","3540","1973-02-24 00:31:45","50","14","In cart"
"17","1379","1976-05-30 12:17:42","69","20","Ordered"
"71","5327","2001-12-06 22:20:05","52","4","In cart"
"18","8124","1979-05-08 10:16:15","69","11","Ordered"
"75","7776","2002-08-11 07:06:54","53","7","In cart"
"79","8750","2000-08-11 08:01:27","55","20","Ordered"
"24","3957","1975-09-25 23:19:08","14","5","Ordered"
"34","2939","1990-02-06 23:56:22","6","19","Ordered"
"79","1605","1993-08-16 20:55:41","65","18","In cart"
"91","8867","1974-10-22 07:35:59","61","6","Ordered"
"27","6679","1983-10-25 02:26:56","65","19","Ordered"
"31","6850","1989-01-01 19:34:58","80","1","In cart"
"52","2797","2012-01-03 04:56:02","25","1","Ordered"
"51","9151","1985-04-14 14:37:11","71","3","Ordered"
"86","8126","2001-01-28 13:40:04","100","12","In cart"
"12","4720","2016-07-31 14:27:57","7","18","Ordered"
"88","2944","2012-06-24 10:16:28","12","16","In cart"
"51","3842","2000-04-10 07:32:02","53","9","In cart"
"2","8804","1992-08-18 14:36:41","7","7","Ordered"
"31","2049","2002-12-29 22:15:01","7","12","Ordered"
"98","7515","2015-06-29 03:20:03","90","10","In cart"
"83","757","2021-12-02 08:20:30","57","1","In cart"
"40","8388","1990-02-07 02:08:09","41","15","In cart"
"98","7306","1979-07-05 12:04:49","90","4","Ordered"
"93","8492","1972-08-28 00:00:25","12","3","Ordered"
"27","3397","2003-09-10 08:18:19","100","6","In cart"
"4","3056","2014-03-15 22:36:56","24","17","Ordered"
"74","6297","1996-10-18 01:22:40","60","6","Ordered"
"24","8768","1997-04-11 16:57:31","55","19","Ordered"
"65","5701","1985-01-18 13:33:31","45","20","In cart"
"28","8221","2015-02-27 15:37:18","43","19","Ordered"
"39","566","2005-09-16 05:35:19","90","1","Ordered"
"35","1378","1990-11-15 20:18:02","61","12","In cart"
"32","7994","1975-09-20 05:17:12","55","3","Ordered"
"90","178","1998-04-29 23:36:12","53","12","Ordered"
"60","6820","1975-01-21 21:45:41","97","2","In cart"
"69","1001","2000-01-10 11:05:48","55","18","Ordered"
"44","3089","1996-09-14 08:52:35","85","5","In cart"
"92","5390","1982-09-07 05:35:00","53","7","Ordered"
"53","801","2002-06-09 00:05:51","85","20","In cart"
"13","6267","1980-04-26 14:40:28","4","5","Ordered"
"8","3493","1981-03-24 11:33:35","57","2","In cart"
"19","5465","1991-05-12 22:12:19","73","17","Ordered"
"65","1354","1986-12-23 01:50:45","37","10","In cart"
"29","6969","1995-08-12 03:39:40","60","5","In cart"
"69","8739","1979-12-08 21:50:39","63","5","In cart"
"5","3965","2002-08-15 08:41:16","97","9","Ordered"
"60","5015","2019-04-13 01:53:35","55","12","Ordered"
"10","4963","1979-04-15 23:25:30","37","16","In cart"
"97","6375","2001-11-27 04:25:18","63","18","In cart"
"13","2199","1981-03-13 18:22:38","72","16","In cart"
"25","2092","1999-03-14 08:36:35","50","18","In cart"
"75","996","2013-12-26 06:36:04","90","6","In cart"
"16","8180","2020-09-25 07:46:39","50","8","Ordered"
"11","4113","1987-04-25 01:39:04","72","15","In cart"
"48","728","1972-08-08 22:17:31","24","13","In cart"
"90","1562","2019-09-05 10:00:27","45","14","Ordered"
"35","5563","2003-05-26 20:41:57","52","14","In cart"
"8","8929","1980-04-19 05:05:17","77","11","In cart"
"65","8459","1978-04-11 22:26:33","77","11","In cart"
"93","7892","1989-11-23 19:29:08","25","11","Ordered"
"58","8870","2019-05-27 05:08:27","4","20","In cart"
"92","35","1979-08-19 01:27:52","71","8","In cart"
"45","6369","1995-05-07 09:54:17","97","17","Ordered"
"82","1744","1990-01-08 23:53:57","69","15","Ordered"
"36","8707","1971-06-25 11:27:16","63","3","In cart"
"95","537","2004-10-21 18:04:43","22","16","In cart"
"48","7866","1975-09-13 21:20:25","35","14","In cart"
"27","675","1991-01-23 04:19:49","22","10","In cart"
"31","3922","2007-12-01 23:49:03","65","6","Ordered"
"91","958","2016-11-23 12:36:37","80","11","Ordered"
"86","5062","1974-05-15 23:23:27","45","16","Ordered"
"42","2456","1978-06-01 17:50:19","22","10","Ordered"
"89","7640","2011-09-09 22:52:29","71","7","In cart"
"86","7572","1981-08-01 07:55:35","45","15","In cart"
"8","2705","1993-10-13 13:58:45","4","13","In cart"
"53","7118","1987-01-01 06:09:48","55","20","In cart"
"83","7287","1975-12-18 15:18:54","43","12","In cart"
"59","623","1983-08-05 14:21:22","69","17","In cart"
"84","6284","1988-12-03 01:15:30","14","20","Ordered"
"35","4433","2001-06-22 04:01:39","22","2","Ordered"
"98","934","1980-11-17 11:52:53","51","12","In cart"
"36","7518","1994-04-26 11:02:09","47","15","In cart"
"37","8074","1995-06-29 07:59:02","60","6","In cart"
"36","6917","2010-01-03 16:08:00","65","2","Ordered"
"89","6643","1999-05-24 12:18:22","12","20","In cart"
"4","2371","1971-05-15 15:42:38","43","20","In cart"
"5","635","2020-07-03 06:34:03","52","1","Ordered"
"81","4113","1996-06-09 22:22:06","72","20","Ordered"
"25","4927","1973-10-29 04:37:28","4","5","Ordered"
"87","8798","2016-08-27 15:08:33","37","9","In cart"
"86","8894","1991-06-09 07:05:38","25","13","Ordered"
"84","1144","2002-03-28 22:38:16","75","16","In cart"
"30","1551","2006-10-04 08:20:23","63","19","In cart"
"14","1567","2014-05-02 23:25:53","90","19","Ordered"
"78","2546","1992-09-21 17:05:56","4","8","Ordered"
"2","3917","2009-02-12 22:31:57","24","18","In cart"
"16","4481","1985-10-21 15:39:45","56","6","In cart"
"62","8101","1978-12-17 09:23:42","45","16","In cart"
"91","1513","1974-12-19 03:19:15","25","1","In cart"
"31","5109","1999-08-08 21:35:48","72","13","Ordered"
"41","8395","1970-12-01 22:22:54","6","7","Ordered"
"46","525","2013-03-11 17:32:57","52","17","Ordered"
"6","6494","1980-02-02 06:37:29","51","10","In cart"
"74","9155","1982-01-20 12:52:49","3","1","In cart"
"13","1782","1998-07-04 08:17:57","57","12","Ordered"
"97","7365","2007-02-24 11:05:40","75","2","In cart"
"33","3420","1981-03-01 05:48:04","22","2","In cart"
"93","3003","1992-08-20 11:43:47","57","17","In cart"
"34","5893","1985-02-28 15:59:20","55","19","Ordered"
"69","8964","2009-11-15 10:23:15","60","11","Ordered"
"14","8580","1993-05-22 23:47:48","71","10","In cart"
"16","2681","1982-11-14 06:49:48","24","14","Ordered"
"4","6532","2012-05-16 09:56:03","14","7","Ordered"
"33","5205","2012-09-05 01:13:14","4","14","In cart"
"75","5924","1993-09-21 15:11:09","69","2","Ordered"
"12","5084","1977-09-09 10:28:53","90","14","Ordered"
"68","1143","1973-07-31 12:56:11","85","16","In cart"
"75","1288","2015-09-06 08:02:14","43","6","Ordered"
"30","5750","1972-03-09 10:51:19","75","4","In cart"
"17","5458","2021-11-13 09:48:11","53","20","In cart"
"54","4751","2012-03-30 23:00:49","65","20","In cart"
"17","7807","2015-08-12 13:57:56","57","7","Ordered"
"19","2768","1991-05-11 09:39:46","35","2","In cart"
"56","4410","1989-11-16 00:22:18","97","4","Ordered"
"60","9017","1991-05-21 03:52:52","12","13","In cart"
"43","6191","1998-01-25 20:13:20","5","13","Ordered"
"88","5182","1994-08-21 06:15:02","52","8","Ordered"
"21","1331","1986-09-02 12:52:06","5","16","Ordered"
"10","5328","1988-02-14 16:54:50","7","14","Ordered"
"11","5419","2012-06-08 07:32:02","97","1","In cart"
"41","8854","1998-04-18 07:48:13","47","19","Ordered"
"42","8782","1970-12-30 20:37:39","6","4","In cart"
"58","3809","2017-03-10 23:15:31","65","20","Ordered"
"32","8798","1981-11-19 19:17:39","69","10","In cart"
"71","9151","1977-02-23 09:08:04","71","13","In cart"
"46","9037","2002-11-26 22:18:02","41","8","Ordered"
"99","7925","1986-01-01 05:13:16","90","9","Ordered"
"61","1855","1974-05-13 15:31:24","37","5","Ordered"
"16","5746","2006-09-07 05:04:25","24","1","Ordered"
"97","6768","1986-09-11 18:01:19","90","5","In cart"
"37","7541","1970-02-22 08:20:21","85","9","In cart"
"65","1143","2009-04-19 00:31:43","53","11","Ordered"
"67","4956","1998-10-30 18:33:35","66","17","In cart"
"54","4288","2011-10-27 20:40:36","25","15","Ordered"
"22","2752","2010-10-08 18:16:06","22","8","In cart"
"15","1067","2018-12-20 19:34:07","47","12","In cart"
"87","6913","2010-12-30 12:28:30","53","2","Ordered"
"6","4170","1999-09-02 10:28:51","99","16","In cart"
"14","826","2000-10-24 18:01:36","25","10","Ordered"
"54","484","2008-02-29 06:11:32","71","10","In cart"
"54","1319","2008-10-31 19:20:38","99","16","In cart"
"83","1840","1991-01-07 14:46:57","69","2","Ordered"
"3","4008","1982-05-10 04:57:08","77","15","Ordered"
"46","1633","2009-01-19 01:44:12","6","8","Ordered"
"44","8937","1987-09-02 22:50:27","50","1","In cart"
"36","8225","2003-10-19 15:29:40","14","14","In cart"
"82","2641","1986-07-26 06:22:19","50","13","In cart"
"19","6809","1978-12-04 13:21:51","47","5","In cart"
"98","6788","1977-11-21 02:26:22","5","18","In cart"
"57","8586","1992-10-23 07:59:44","41","19","Ordered"
"82","5964","1981-08-15 17:27:53","75","13","Ordered"
"5","4698","1998-06-21 10:41:38","66","10","In cart"
"42","2645","2006-10-27 07:44:49","60","9","In cart"
"83","1450","1989-04-14 09:52:48","75","2","Ordered"
"76","1718","2005-04-20 11:25:52","71","9","Ordered"
"57","1551","2003-08-14 02:03:15","47","1","In cart"
"77","1823","1975-03-04 13:27:57","6","17","In cart"
"31","3691","1996-12-06 19:32:34","22","9","In cart"
"23","1322","1976-04-02 19:50:43","3","19","Ordered"
"96","4290","1976-12-21 03:20:10","35","18","In cart"
"90","137","1980-11-10 04:56:53","7","19","Ordered"
"90","3513","1999-06-07 23:34:39","69","3","In cart"
"77","1433","2012-05-23 02:46:59","57","5","Ordered"
"51","2166","2020-03-14 17:53:42","69","16","In cart"
"95","5105","1978-04-03 10:55:32","100","9","In cart"
"23","4897","2012-06-24 06:14:36","71","1","Ordered"
"88","5354","2013-11-26 04:02:01","35","4","Ordered"
"26","2166","1980-10-20 18:45:34","3","18","In cart"
"48","8984","1978-10-13 18:13:46","56","13","In cart"
"72","134","1989-06-28 20:02:52","61","10","Ordered"
"36","2459","1977-08-17 23:42:07","66","9","Ordered"
"67","8152","1976-07-27 15:20:52","100","1","Ordered"
"10","8783","1973-04-30 19:06:40","61","5","Ordered"
"49","5830","2005-11-09 00:18:40","51","16","In cart"
"71","7624","2001-03-21 13:47:47","35","13","Ordered"
"76","7083","1981-11-21 18:08:37","6","13","Ordered"
"34","4709","1984-06-15 13:02:56","35","18","In cart"
"1","4751","2012-03-27 14:31:04","25","8","In cart"
"58","2460","2007-12-20 15:06:11","66","4","In cart"
"31","5347","2004-05-13 23:15:26","85","20","In cart"
"84","3310","2000-01-18 03:31:02","25","20","Ordered"
"12","464","2005-09-06 03:58:31","41","8","In cart"
"3","7493","1989-01-04 05:49:11","77","10","Ordered"
"99","2688","2006-10-15 02:33:36","90","1","In cart"
"76","1295","1980-03-27 09:40:23","69","2","Ordered"
"78","2010","1996-01-02 15:03:48","51","10","Ordered"
"78","4406","1993-12-22 21:33:44","43","3","Ordered"
"2","5419","1980-07-29 06:47:14","97","6","Ordered"
"91","2320","2001-06-11 02:03:55","73","5","In cart"
"72","3809","2001-06-25 17:27:16","65","12","Ordered"
"36","7507","1996-02-26 06:10:55","35","8","Ordered"
"70","8274","1980-11-06 01:52:52","6","8","Ordered"
"83","5842","2000-01-07 13:01:08","100","13","In cart"
"30","3107","2007-09-06 23:14:26","85","20","In cart"
"85","8720","1975-05-19 01:39:14","25","1","Ordered"
"93","5842","2017-02-20 22:05:14","71","17","In cart"
"31","3174","2009-11-25 06:14:28","51","19","In cart"
"68","2833","1996-04-20 11:46:21","90","4","In cart"
"89","7698","1982-02-14 17:45:31","57","5","Ordered"
"94","1474","1973-05-09 15:35:32","99","8","Ordered"
"27","5956","1976-08-21 01:29:55","99","9","Ordered"
"11","6132","2003-12-24 20:08:07","47","20","In cart"
"81","6191","1973-04-11 16:40:36","5","3","Ordered"
"57","254","1989-05-18 14:03:26","24","15","Ordered"
"73","4698","2007-06-09 01:56:01","66","5","Ordered"
"4","287","1972-04-03 20:36:59","3","12","Ordered"
"1","7464","1996-06-06 16:33:22","55","6","In cart"
"64","53","2007-07-22 20:09:32","25","12","In cart"
"35","357","1983-03-24 05:08:41","24","12","Ordered"
"95","6660","1993-12-19 04:23:45","3","5","In cart"
"47","6939","2001-07-16 12:48:24","4","14","Ordered"
"46","490","1981-01-30 15:28:47","55","13","In cart"
"96","2581","1988-03-25 11:00:45","6","14","In cart"
"88","700","1986-12-23 05:58:58","35","16","In cart"
"99","6802","2004-09-12 20:41:10","69","18","In cart"
"49","5902","1974-06-08 17:17:37","77","4","Ordered"
"44","7827","1974-05-15 19:52:41","6","8","Ordered"
"2","508","2008-07-05 12:30:08","63","8","Ordered"
"44","4765","2005-02-28 14:04:43","25","13","Ordered"
"74","7330","2000-03-21 01:23:00","50","14","In cart"
"74","6164","2009-04-27 06:22:44","43","12","Ordered"
"78","7612","2002-07-09 21:10:46","55","20","Ordered"
"33","550","1996-08-05 11:24:22","41","4","In cart"
"8","2678","2017-03-04 13:05:00","22","9","Ordered"
"64","3030","1982-01-06 20:47:38","69","20","In cart"
"37","29","2015-02-07 22:02:22","25","7","In cart"
"20","2172","2008-07-20 18:39:36","65","20","In cart"
"49","6437","1982-03-11 03:32:25","5","6","In cart"
"16","7110","2002-10-13 09:23:10","24","8","In cart"
"47","7744","2018-09-12 15:18:41","66","5","In cart"
"42","3831","1984-06-29 17:54:00","97","20","Ordered"
"60","667","1970-07-14 02:31:50","52","20","In cart"
"97","3828","1977-03-19 23:03:12","80","13","Ordered"
"16","2708","1987-06-09 00:53:31","41","2","In cart"
"66","6688","1971-08-26 21:02:39","72","4","Ordered"
"22","4036","1984-02-21 21:46:21","57","5","In cart"
"24","6409","1972-04-18 19:55:07","57","8","Ordered"
"7","6541","2008-05-04 19:43:03","90","19","Ordered"
"12","3174","1999-02-05 12:33:11","51","8","Ordered"
"23","4736","2002-04-04 08:25:53","37","6","Ordered"
"21","4392","2018-09-01 12:58:21","55","1","Ordered"
"38","6376","1997-09-30 18:12:35","52","14","In cart"
"53","2526","1980-08-09 19:13:43","77","1","In cart"
"68","2979","2007-01-21 19:33:15","85","1","Ordered"
"7","1883","2001-02-17 14:45:36","61","9","In cart"
"15","9145","1977-05-07 18:14:21","60","18","In cart"
"12","3110","2001-12-17 15:03:10","14","5","In cart"
"21","1704","1998-11-14 11:11:49","6","20","Ordered"
"11","2925","2000-12-03 06:08:57","43","7","In cart"
"89","8234","2010-08-28 20:31:22","69","20","Ordered"
"22","2121","1992-01-15 12:21:02","45","15","In cart"
"4","635","1979-10-28 18:33:28","6","8","In cart"
"15","5654","2010-04-06 05:05:43","51","20","In cart"
"85","8011","1990-01-02 10:03:15","22","6","Ordered"
"97","6142","2020-04-14 18:58:10","51","7","Ordered"
"36","3901","1972-09-27 04:45:38","75","6","In cart"
"34","9076","2006-12-12 12:21:50","4","6","Ordered"
"99","2168","1987-11-14 01:03:09","52","16","Ordered"
"26","8524","1985-02-11 13:08:58","72","6","In cart"
"10","8524","1982-09-24 22:06:21","72","20","In cart"
"59","4861","1992-09-28 02:38:48","35","18","In cart"
"13","3901","1985-11-24 09:26:25","75","20","In cart"
"76","6570","1987-06-13 07:22:18","85","14","Ordered"
"1","4837","2005-01-02 02:31:42","52","2","In cart"
"77","756","1987-09-15 22:07:13","47","17","Ordered"
"44","4761","1980-03-29 03:31:24","53","20","Ordered"
"87","7303","2015-02-09 02:43:46","72","8","In cart"
"77","3162","1990-11-05 14:17:44","24","9","In cart"
"79","4053","1980-07-21 16:32:33","43","7","In cart"
"94","4036","1970-09-16 17:38:51","43","4","In cart"
"76","4757","1971-08-10 12:14:53","60","13","Ordered"
"30","2316","1991-01-04 13:10:56","60","4","Ordered"
"13","5301","2005-04-26 01:41:14","37","12","In cart"
"65","6445","1972-10-09 23:20:12","90","9","Ordered"
"43","90","2014-07-18 12:58:41","57","11","In cart"
"3","3361","2005-05-14 15:32:29","60","6","Ordered"
"9","2547","2007-01-26 07:49:44","85","16","In cart"
"21","14","1978-04-07 06:30:04","52","11","Ordered"
"35","3570","1992-12-28 17:45:59","51","7","In cart"
"84","1765","2004-10-25 14:11:31","12","16","In cart"
"2","8722","2000-07-24 13:09:55","52","4","Ordered"
"36","8871","2003-02-08 17:34:57","3","7","In cart"
"14","2167","2005-01-15 18:59:17","85","14","In cart"
"70","967","1989-10-14 04:35:04","60","6","In cart"
"14","6525","2012-09-10 00:46:50","24","12","In cart"
"16","1517","2004-03-02 15:00:37","25","4","Ordered"
"24","6176","1980-06-23 07:25:59","24","11","In cart"
"64","6668","2002-11-22 16:20:12","77","6","In cart"
"53","4417","1989-10-26 01:36:05","66","8","Ordered"
"3","5122","1998-12-04 18:00:47","35","10","In cart"
"19","7198","2014-07-15 08:27:16","57","7","Ordered"
"98","7100","1975-06-29 02:41:14","77","18","In cart"
"84","3914","1991-04-13 17:45:18","7","2","In cart"
"92","1967","1977-02-13 15:31:04","69","6","Ordered"
"68","4864","1972-09-18 20:31:30","53","5","Ordered"
"31","8371","1985-03-31 02:15:52","75","13","Ordered"
"48","4322","1992-05-06 00:24:30","57","2","Ordered"
"53","1449","1991-10-10 12:59:10","52","19","In cart"
"100","7801","2011-02-08 21:42:47","97","12","Ordered"
"67","2973","2015-07-02 00:44:20","97","7","In cart"
"40","7961","1997-03-13 12:04:09","47","18","In cart"
"27","4309","1994-03-29 04:28:31","52","6","In cart"
"54","4041","2016-04-12 05:29:06","97","5","Ordered"
"43","8014","2006-08-10 08:34:58","63","15","Ordered"
"3","7801","1982-10-29 18:00:22","6","6","Ordered"
"12","1977","2007-06-09 07:33:01","53","12","Ordered"
"39","263","1982-02-07 12:19:54","43","7","Ordered"
"15","3576","2003-05-25 01:49:44","100","1","In cart"
"97","1814","2017-04-21 07:33:10","45","17","Ordered"
"14","6396","2017-01-05 03:04:55","77","10","In cart"
"75","2826","1980-07-09 06:59:49","53","20","In cart"
"62","6605","2005-07-31 18:26:07","7","15","Ordered"
"53","4736","1970-10-30 01:44:32","37","1","In cart"
"77","6343","2012-08-17 01:32:58","97","2","In cart"
"72","8821","2014-06-22 06:47:28","85","8","Ordered"
"32","7115","1992-03-31 15:04:11","61","17","In cart"
"65","4504","1986-06-11 19:35:11","56","14","Ordered"
"92","3577","1983-04-07 18:39:04","69","13","Ordered"
"73","6424","2018-09-22 15:40:52","65","12","Ordered"
"6","3907","2017-07-20 18:56:03","3","6","In cart"
"81","1592","1977-07-15 01:19:33","50","8","Ordered"
"76","3702","2010-12-27 00:24:42","37","11","Ordered"
"3","8220","2019-11-02 09:12:59","73","16","In cart"
"6","3460","2019-11-22 18:11:44","53","7","Ordered"
"10","89","2004-06-15 14:54:15","6","16","In cart"
"42","2525","2000-12-23 06:24:27","90","5","In cart"
"18","4593","1976-12-30 12:47:33","80","9","In cart"
"71","3369","1985-09-09 14:30:22","56","8","In cart"
